STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo hộ lao động 7850201,26.0,,,
2.0,Chính trị học 7310201,16.0,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,16.0,,,
4.0,Công tác xã hội 7760101,22.0,,,
5.0,Công nghệ thông tin 7480201,22.55,,,
6.0,ĐH Toán ứng dụng 7460112,23.55,,,
7.0,Du lịch 7310630,22.25,,,
8.0,Giáo dục Công dân 7140204,25.19,,,
9.0,Giáo dục Mầm non 7140201,23.0,,,
10.0,Giáo dục Thể chất 7140206,23.5,,,
11.0,Giáo dục Đặc biệt 7140203,25.5,,,
12.0,Giáo dục Tiểu học 7140202,25.15,,,
13.0,Logistics và Quản lý chuỗi cung ứng 7510605,24.2,,,
14.0,Ngành Luật 7380101,23.5,,,
15.0,Ngôn ngữ Trung Quốc 7220204,25.31,,,
16.0,Ngôn ngữ Anh 7220201,25.22,,,
17.0,Quản trị doanh nghiệp 7340101,24.06,,,
18.0,Quản lý giáo dục 7140114,23.25,,,
19.0,Quản trị khách sạn 7810201,23.25,,,
20.0,Quản trị dịch vụ du lịch và lữ hành 7810103,23.57,,,
21.0,Quản lý công 7340403,16.0,,,
22.0,Sư phạm Lịch sử 7140218,25.15,,,
23.0,Sư phạm Toán học 7140209,26.15,,,
24.0,Sư phạm Ngữ văn 7140217,25.8,,,
25.0,Sư phạm Vật lý 7140211,24.2,,,
26.0,Tài chính – Ngân hàng 7340201,22.55,,,
27.0,Tâm lý học 7310401,23.23,,,
28.0,Văn hoá học 7229040,16.0,,,
29.0,Văn học 7229030,24.59,,,
30.0,Việt Nam học 7310630D,22.25,,,
