STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201,14.0,,,"Điểm chuẩn học bạ 18,0"
2.0,Công nghệ kỹ thuật cơ điện tử 7510203,14.0,,,"Điểm chuẩn học bạ 18,0"
3.0,Công tác xã hội 7760101,14.0,,,"Điểm chuẩn học bạ 18,0"
4.0,Công nghệ kỹ thuật xây dựng 7510103,14.0,,,"Điểm chuẩn học bạ 18,0"
5.0,Công nghệ thông tin 7480201,14.0,,,"Điểm chuẩn học bạ 18,0"
6.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,14.0,,,"Điểm chuẩn học bạ 18,0"
7.0,"Công nghệ kỹ thuật điện, điện tử 7510301",14.0,,,"Điểm chuẩn học bạ 18,0"
8.0,Công nghệ chế tạo máy 7510202,14.0,,,"Điểm chuẩn học bạ 18,0"
9.0,Du lịch 7310630,15.0,,,"Điểm chuẩn học bạ 19,0"
10.0,Giáo dục Thể chất 7140206,22.0,,,"Điểm chuẩn học bạ 22,0"
11.0,Giáo dục Tiểu học 7140202,17.0,,,
12.0,Giáo dục Chính trị 7140205,17.0,,,
13.0,Giáo dục Mầm non 7140201,17.0,,,
14.0,Giáo dục Tiểu học 51140202,15.0,,,
15.0,Giáo dục Mầm non 51140201,15.0,,,
16.0,Kế toán 7340301,14.0,,,"Điểm chuẩn học bạ 18,0"
17.0,Khoa học cây trồng 7620110,22.0,,,"Điểm chuẩn học bạ 18,0"
18.0,Kiến trúc 7580101,18.0,,,Điểm chuẩn học bạ 20.5
19.0,Kinh tế 7310101,14.0,,,"Điểm chuẩn học bạ 18,0"
20.0,Ngôn ngữ Anh 7220201,18.5,,,
21.0,Ngôn ngữ Trung Quốc 7220204,18.5,,,
22.0,Quản trị doanh nghiệp 7340101,14.0,,,"Điểm chuẩn học bạ 18,0"
23.0,Sư phạm Hóa học 7140212,22.0,,,
24.0,Sư phạm Địa lý 7140219,17.0,,,
25.0,Sư phạm Ngữ văn 7140217,17.0,,,
26.0,Sư phạm Vật lý 7140211,22.0,,,
27.0,Sư phạm Tiếng Anh 7140231,20.0,,,
28.0,Sư phạm Toán học 7140209,17.0,,,
29.0,Tài chính – Ngân hàng 7340201,14.0,,,"Điểm chuẩn học bạ 18,0"
30.0,Văn học 7229030,14.0,,,"Điểm chuẩn học bạ 18,0"
