STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật hoá học 7510401,15.0,,,
2.0,Công nghệ may 7540209,15.0,,,
3.0,Công thôn 7510210,15.0,,,
4.0,Công nghệ chế tạo máy 7510202,15.0,,,
5.0,Công nghệ thông tin 7480201,17.5,,,
6.0,Công nghệ thực phẩm 7540103,15.0,,,
7.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.0,,,
8.0,Công nghệ kỹ thuật ô tô 7510205,17.0,,,
9.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,16.5,,,
10.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.5,,,
11.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.0,,,
12.0,Kế toán 7340301,15.0,,,
13.0,Khoa học máy tính 7480101,17.0,,,
14.0,Kinh doanh thời trang và Dệt may 7340123,15.0,,,
15.0,Kinh tế 7310101,15.0,,,
16.0,Kỹ thuật hệ thống công nghiệp 7520118,15.0,,,
17.0,Kỹ thuật phần mềm 7480103,17.0,,,
18.0,Ngôn ngữ Anh 7220201,15.0,,,
19.0,Quản trị doanh nghiệp 7340101,15.0,,,
20.0,Sư phạm công nghệ 7140246,26.0,,,
21.0,Sư phạm Tiếng Anh 7140231,22.0,,,
