STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,13.5,,,
2.0,Bất động sản 7340116,15.0,,,
3.0,Bệnh học thủy sản 7620302,13.0,,,
4.0,Chăn nuôi 7620105,13.5,,,
5.0,Công nghệ chế biến lâm sản 7549001,15.0,,,
6.0,Công nghệ sau thu hoạch 7540104,13.0,,,
7.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,13.5,,,
8.0,Công nghệ rau hoa quả và cảnh quan 7620113,13.5,,,
9.0,Công nghệ thực phẩm 7540101,16.0,,,
10.0,Đảm bảo chất lượng và an toàn thực phẩm 7540106,13.0,,,
11.0,ĐH Nuôi trồng thủy sản 7620301,13.0,,,
12.0,Khoa học đất 7620103,,,,
13.0,Khoa học cây trồng 7620110,13.5,,,
14.0,Khuyến nông 7620102,13.0,,,
15.0,Kỹ thuật cơ sở hạ tầng 7580210,13.5,,,
16.0,Kỹ thuật cơ điện tử 7520114,13.5,,,
17.0,Kỹ thuật trắc địa – bản đồ 7520503,13.0,,,
18.0,Lâm học 7620201,13.0,,,
19.0,Lâm nghiệp đô thị 7620202,13.0,,,
20.0,Nông học 7620109,13.5,,,
21.0,Phát triển nông thôn 7620116,13.0,,,
22.0,Quản lý thủy sản 7620305,13.0,,,
23.0,Quản lý tài nguyên rừng 7620211,13.0,,,
24.0,Quản lý đất đai 7850103,13.5,,,
25.0,Sinh học ứng dụng 7420203,13.0,,,
26.0,Thú y 7640101,15.0,,,
