STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,13.0,,,
2.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,13.0,,,
3.0,Giáo dục Tiểu học 51140202,16.0,,,
4.0,Giáo dục Mầm non 51140201,16.0,,,
5.0,Kinh tế phát triển 7310105,13.0,,,
6.0,Kỹ thuật cơ điện tử 7520114,13.0,,,
7.0,Ngành Kỹ thuật điện tử truyền thông 7520207,13.0,,,
8.0,Ngôn ngữ Anh 7220201,13.0,,,
9.0,Sinh học ứng dụng 7420203,13.0,,,
10.0,Sư phạm Địa lý (cao đẳng) 51140219,16.0,,,
11.0,Sư phạm Vật lý 7140211,,,,
12.0,Sư phạm Vật lý (cao đẳng) 51140211,,,,
13.0,Sư phạm Hóa học (Hóa - Sinh) 51140212,16.0,,,
14.0,Sư phạm Tiếng Anh 51140231,16.0,,,
15.0,Sư phạm Tin học (cao đẳng) 51140210,,,,
16.0,Sư phạm Toán học (Toán - Tin) 51140209,16.0,,,
17.0,Sư phạm Âm nhạc (cao đẳng) 51140221,,,,
18.0,Sư phạm tiểu học (trung cấp) 42140202,,,,
19.0,Sư phạm Tiếng Anh 7140231,18.0,,,
20.0,Sư phạm Lịch sử (cao đẳng) 51140218,,,,
21.0,Sư phạm Ngữ văn 7140217,18.0,,,
22.0,Sư phạm Ngữ văn (cao đẳng) 51140217,16.0,,,
23.0,TCSP Mầm non 42140201,,,,
