STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ may 7540204,18.0,,,
2.0,Công nghệ may 7540204,30.0,,,
3.0,Công tác xã hội 7760101,18.0,,,
4.0,Diễn viên kịch. điện ảnh - truyền hình 7210234,21.0,,,
5.0,Du lịch 7810101,18.0,,,
6.0,Hội hoạ 7210103,33.0,,,
7.0,Piano 7210208,33.0,,,
8.0,Quản lý văn hoá 7229042,24.0,,,
9.0,Quản lý văn hoá 7229042,18.0,,,
10.0,Quản lý văn hoá 7229042,30.0,,,
11.0,Sư phạm Mỹ thuật 7140222,32.5,,,
12.0,Sư phạm Âm nhạc 7140221,32.0,,,
13.0,Thanh nhạc 7210205,32.0,,,
14.0,Thiết kế thời trang 7210404,31.0,,,
15.0,Thiết kế đồ họa 7210403,35.0,,,
