STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kĩ thuật điều khiển và tự động hóa C510303,12.0,,,
2.0,Công nghệ thông tin C480201,12.0,,,
3.0,Công nghệ chế tạo máy C510202,12.0,,,
4.0,Công nghệ kỹ thuật ô tô C510205,12.0,,,
5.0,Công nghệ chế tạo máy 7510202,15.0,,,
6.0,Công nghệ thông tin 7480201,15.0,,,
7.0,Công nghệ cơ điện tử C510203,12.0,,,
8.0,Công nghệ Hàn C510503,12.0,,,
9.0,Công nghệ kĩ thuật cơ khí C510201,12.0,,,
10.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.0,,,
11.0,"Công nghệ kĩ thuật điện tử, truyền thông C510302",12.0,,,
12.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
13.0,"Công nghệ kĩ thuật điện, điện tử C510301",12.0,,,
14.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.0,,,
15.0,Công nghệ kỹ thuật ô tô 7510205,15.0,,,
16.0,Điện tử - viễn thông 7510302,15.0,,,
17.0,Kế toán C340301,12.0,,,
18.0,Kế toán 7340301,15.0,,,
19.0,Quản trị kinh doanh C340101,12.0,,,
20.0,Quản trị doanh nghiệp 7340101,15.0,,,
21.0,Sư phạm Kỹ thuật Công nghiệp C140214,12.0,,,
22.0,Sư phạm Kỹ thuật công nghiệp 7140214,15.0,,,
