STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,13.5,,,
2.0,Công nghệ kỹ thuật hoá học 7510401,13.5,,,
3.0,Công tác xã hội 7760101,13.5,,,
4.0,Công nghệ sinh học 7420201,15.0,,,
5.0,ĐH Toán ứng dụng 7460112,,,,
6.0,Địa lí tự nhiên 7440217,13.5,,,
7.0,Du lịch 7810101,14.0,,,
8.0,Hóa học 7440112,,,,
9.0,Hoá dược 7720203,13.5,,,
10.0,Khoa học quản lý 7340401,13.5,,,
11.0,Khoa học môi trường 7440301,13.5,,,
12.0,Lịch sử 7229010,13.5,,,
13.0,Ngành Luật 7380101,14.0,,,
14.0,Ngôn ngữ Anh 7220201LT,13.0,,,
15.0,Ngôn ngữ Hàn Quốc 7220210,13.0,,,
16.0,Ngôn ngữ Anh 7220201,13.5,,,
17.0,Quản lý tài nguyên và môi trường 7850101,13.5,,,
18.0,Quản trị dịch vụ du lịch và lữ hành 7810103,14.0,,,
19.0,Sinh hoc 7420101,,,,
20.0,Thông tin - thư viện 7320201,13.5,,,
21.0,Toán tin 7460117,,,,
22.0,Toán học 7460101,19.0,,,
23.0,Văn học 7229030,13.5,,,
24.0,Vật lý học 7440102,,,,
