STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,Đông phương học 7310608,15.0,,,
3.0,Kế toán 7340301,15.0,,,
4.0,Kỹ thuật phần mềm 7480103,15.0,,,
5.0,Mạng máy tính và truyền thông dữ liệu 7480102,15.0,,,
6.0,Marketing (dạy bằng tiếng Anh) 7340115,15.0,,,
7.0,Ngành Luật 7380101,15.0,,,
8.0,Ngôn ngữ Anh 7220201,15.0,,,
9.0,Quản trị khách sạn 7810201,15.0,,,
10.0,Quản trị doanh nghiệp 7340101,15.0,,,
11.0,Tài chính – Ngân hàng 7340201,15.0,,,
