STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,15.5,,,Xét theo học bạ: 18.0
2.0,Công nghệ truyền thông 7320106,15.5,,,Xét theo học bạ: 18.0
3.0,Công nghệ thông tin 7480201,15.5,,,Xét theo học bạ: 18.0
4.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.5,,,Xét theo học bạ: 18.0
5.0,Công nghệ kỹ thuật máy tính 7480108,15.5,,,Xét theo học bạ: 18.0
6.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.5,,,Xét theo học bạ: 18.0
7.0,Điện tử - viễn thông 7510302,15.5,,,Xét theo học bạ: 18.0
8.0,Hệ thống thông tin 7480104,15.5,,,Xét theo học bạ: 18.0
9.0,Hệ thống thông tin 7340405,15.5,,,Xét theo học bạ: 18.0
10.0,Khoa học máy tính 7480101,15.5,,,Xét theo học bạ: 18.0
11.0,Kỹ thuật y sinh 7520212,15.5,,,Xét theo học bạ: 18.0
12.0,Kỹ thuật phần mềm 7480103,15.5,,,Xét theo học bạ: 18.0
13.0,Mạng máy tính và truyền thông dữ liệu 7480102,15.5,,,Xét theo học bạ: 18.0
14.0,Quản trị văn phòng 7340406,15.5,,,Xét theo học bạ: 18.0
15.0,Thiết kế đồ họa 7210403,15.5,,,Xét theo học bạ: 18.0
16.0,Thương mại điện tử 7340122,15.5,,,Xét theo học bạ: 18.0
17.0,Truyền thông đa phương tiện 7320104,15.5,,,Xét theo học bạ: 18.0
